fips,lat,lon,elevation,slope1,slope2,slope3,slope4,slope5,slope6,slope7,slope8,aspectN,aspectE,aspectS,aspectW,aspectUnknown,WAT_LAND,NVG_LAND,URB_LAND,GRS_LAND,FOR_LAND,CULTRF_LAND,CULTIR_LAND,CULT_LAND,SQ1,SQ2,SQ3,SQ4,SQ5,SQ6,SQ7
21017,38.202562,-84.20986,275,0.0125,0.1779,0.6187,0.187,0.0039,0,0,0,0.2109,0.2342,0.1994,0.1651,0.1904,0,0,11.37200069,2.588508606,13.05165958,72.10906982,0.878761172,72.98783112,1,1,1,1,1,1,1
21023,38.678523,-84.100355,242,0.0027,0.0344,0.1556,0.4142,0.3035,0.0896,0,0,0.1796,0.2435,0.2645,0.2753,0.0371,0,0,0.59984839,8.883712769,90.31588745,0,0.200551599,0.200551599,1,1,1,1,1,1,1
21027,37.778109,-86.432829,210,0.0065,0.1124,0.3205,0.3359,0.172,0.0527,0,0,0.1937,0.221,0.2246,0.2418,0.1189,0,0,0.835399985,6.008220196,55.73175812,37.37910461,0.04551651,37.42462158,2,2,2,1,1,1,2
21029,37.969572,-85.703036,191,0.0071,0.1085,0.2737,0.26,0.1674,0.1832,0.0001,0,0.2318,0.186,0.2056,0.261,0.1156,0,0,0.2095,8.243686676,86.42636871,5.110948563,0.009495713,5.120444298,3,2,1,1,1,1,1
21025,37.521178,-83.322401,337,0.0003,0.0052,0.0261,0.0672,0.0959,0.4087,0.3426,0.054,0.2117,0.2687,0.2266,0.2875,0.0055,0,0,1.426100016,8.640342712,87.49234009,2.44072032,0.000497451,2.441217661,2,2,2,1,1,1,2
21031,37.207013,-86.682471,154,0.021,0.1545,0.2835,0.299,0.1565,0.0844,0.0011,0,0.2299,0.2146,0.1658,0.2142,0.1755,0,0,0.978099942,7.990649223,79.62230682,11.27754784,0.131395996,11.40894413,3,2,1,1,1,1,1
21033,37.148643,-87.87051,165,0.0087,0.0997,0.3281,0.3584,0.1554,0.0493,0.0004,0,0.2554,0.2433,0.1966,0.1963,0.1084,0,0,0.309899986,3.116705179,21.02300262,74.4905777,1.059818029,75.55039215,3,2,1,1,1,1,1
21039,36.857726,-88.975757,118,0.0318,0.3143,0.5594,0.094,0.0005,0,0,0,0.1457,0.1695,0.1744,0.1643,0.3461,0,0,0.58160001,1.896492243,12.36642075,83.19869232,1.956792951,85.15548706,1,1,1,1,1,1,1
21035,36.620978,-88.274086,160,0.0295,0.2947,0.4085,0.1987,0.0613,0.0073,0,0,0.1717,0.1899,0.1888,0.1254,0.3242,0,0,0.675500035,7.570778847,74.55122375,16.88367653,0.318820804,17.20249748,3,2,1,1,1,1,1
21037,38.946981,-84.379583,230,0.004,0.0768,0.2953,0.4365,0.1573,0.0301,0,0,0.1974,0.2279,0.2306,0.2633,0.0808,0,0,1.57130003,8.295476913,83.4996109,5.840532303,0.793079376,6.633611679,1,1,1,1,1,1,1
21041,38.668284,-85.124083,230,0.0172,0.1283,0.2659,0.2797,0.1242,0.1667,0.018,0,0.1988,0.193,0.2253,0.2374,0.1455,0,0,0,8.852737427,90.00099945,0,1.146263003,1.146263003,1,1,1,1,1,1,1
21045,37.321962,-84.92822,329,0.0069,0.0779,0.2308,0.2948,0.1839,0.1999,0.0058,0,0.2198,0.2118,0.2168,0.2668,0.0848,0,0,0.731099963,8.542908669,88.13298035,2.503142595,0.08986827,2.593010902,3,2,1,1,1,1,1
21047,36.893388,-87.493554,175,0.0299,0.3554,0.4649,0.1311,0.0174,0.0013,0,0,0.1225,0.1507,0.1695,0.172,0.3853,0,0,0.725499988,2.619008064,13.11398029,82.88319397,0.658314526,83.54151154,3,2,1,1,1,1,1
21043,38.309555,-83.048821,261,0.0003,0.0155,0.0662,0.2307,0.2807,0.387,0.0196,0,0.2151,0.2814,0.2607,0.227,0.0158,0,0,0.653990746,8.896499634,90.44589996,0,0.003609229,0.003609229,3,2,1,1,1,1,1
21049,37.970133,-84.144974,295,0.0046,0.0667,0.2879,0.376,0.1851,0.0797,0,0,0.1569,0.2607,0.2404,0.2707,0.0713,0,0,0.770899951,5.93830204,58.81296539,34.27308273,0.204751596,34.47783279,1,1,1,1,1,1,1
21053,36.729124,-85.153499,305,0.0098,0.1092,0.3082,0.2144,0.0979,0.2418,0.0187,0,0.1761,0.253,0.2181,0.2338,0.119,0,0,0.832199991,2.961932182,24.96792984,71.01951599,0.218418404,71.23793793,3,2,1,1,1,1,1
21051,37.164466,-83.710763,366,0.0016,0.0169,0.0406,0.0797,0.1058,0.4086,0.3182,0.0286,0.2458,0.222,0.2499,0.2638,0.0185,0,0,0.707281113,8.891446114,90.39455414,4.66E-10,0.006718913,0.006718914,2,1,2,1,1,1,2
21055,37.358149,-88.10501,185,0.0083,0.1302,0.4567,0.2747,0.0896,0.0405,0,0,0.247,0.2734,0.1953,0.1458,0.1385,0,0,0.494000018,3.441007137,25.2852993,69.59186554,1.187826037,70.7796936,3,2,2,1,1,1,2
21057,36.784227,-85.393499,267,0.0032,0.036,0.151,0.265,0.2079,0.2923,0.043,0.0016,0.2219,0.251,0.2188,0.2691,0.0392,33.89399719,0,0.500420749,5.873977184,59.71752548,0,0.01407925,0.01407925,3,2,3,1,1,1,3
21059,37.731671,-87.087139,125,0.0408,0.3689,0.4671,0.1195,0.0037,0,0,0,0.1422,0.1364,0.1515,0.1602,0.4097,0,0,0.625099957,3.792411089,23.34827423,70.90307617,1.331141949,72.23421478,1,1,1,1,1,1,1
21063,38.116425,-83.097541,300,0.0004,0.0102,0.0432,0.1299,0.2049,0.5396,0.0718,0,0.2343,0.2596,0.2473,0.2482,0.0106,0,0,0.642980099,8.896920204,90.45018005,0,0.009919927,0.009919927,2,2,1,1,1,1,1
21061,37.227856,-86.217778,209,0.0044,0.0592,0.1897,0.2703,0.1994,0.2531,0.0234,0.0005,0.2331,0.1918,0.26,0.2515,0.0636,0,0,1.319499969,4.160972595,35.06129837,59.35928726,0.098942511,59.45822906,3,2,1,1,1,1,1
21065,37.69246,-83.963927,300,0.0078,0.0511,0.0618,0.0886,0.098,0.3172,0.2753,0.1002,0.2508,0.2315,0.2277,0.2311,0.0589,0,0,0.352205813,8.9237957,90.72340393,0,0.000594183,0.000594183,2,2,2,1,1,1,2
21067,38.040157,-84.458443,299,0.0122,0.1878,0.6167,0.1802,0.0031,0,0,0,0.1577,0.174,0.2127,0.2556,0.2,0,0,1.134799957,3.785650253,29.16563988,65.1164093,0.797501206,65.91390991,1,1,1,1,1,1,1
21069,38.368431,-83.706152,250,0.0046,0.0596,0.2316,0.261,0.1306,0.239,0.0735,0.0001,0.1974,0.2479,0.2603,0.2302,0.0642,0,0,0.727699935,8.563937187,87.94893646,2.582796574,0.176629797,2.759426355,1,1,1,1,1,1,1
21071,37.558283,-82.740337,322,0.0005,0.008,0.0256,0.0479,0.0699,0.2828,0.4765,0.0888,0.2585,0.2398,0.2303,0.2629,0.0085,0,0,1.575967669,8.808667183,89.55293274,0,0.0624322,0.0624322,1,1,3,1,1,1,3
21073,38.234919,-84.868786,238,0.0127,0.1769,0.4931,0.2395,0.0458,0.0288,0.0031,0.0001,0.2042,0.213,0.1705,0.2227,0.1896,0,0,0.773499966,2.385363102,16.36938858,78.508255,1.96349299,80.47174835,1,1,1,1,1,1,1
21075,36.55262,-89.187723,105,0.0715,0.5471,0.3678,0.0133,0.0003,0,0,0,0.0894,0.1266,0.0622,0.1032,0.6186,0,0,10.16319942,2.339675903,13.39916325,72.56399536,1.533962965,74.09796143,1,1,1,1,1,1,1
21077,38.760184,-84.862114,233,0.0103,0.1084,0.2387,0.3193,0.1779,0.1401,0.0053,0,0.2079,0.2332,0.2336,0.2066,0.1187,0,0,0.727599978,7.550727844,74.41981506,16.37763023,0.92422682,17.30185699,1,1,1,1,1,1,1
21079,37.630162,-84.545856,295,0.0041,0.0771,0.3959,0.4374,0.0716,0.0139,0,0,0.2073,0.2658,0.1886,0.2571,0.0812,0,0,0.859599948,3.24713707,22.53040886,73.22380829,0.139047295,73.362854,1,1,1,1,1,1,1
21081,38.64921,-84.625946,260,0.0039,0.0374,0.1831,0.4671,0.2604,0.0481,0,0,0.2219,0.2019,0.2541,0.2808,0.0413,0,0,0.351874769,8.880647659,90.28475189,0,0.482725203,0.482725203,1,1,1,1,1,1,1
21083,36.723344,-88.649897,149,0.0481,0.4277,0.4529,0.0685,0.0028,0,0,0,0.1439,0.1469,0.1157,0.1177,0.4758,0,0,0.906599998,2.537596703,14.55747414,81.301651,0.696677923,81.99832916,1,1,1,1,1,1,1
21085,37.458577,-86.344011,207,0.0101,0.1198,0.39,0.3227,0.1112,0.0462,0,0,0.2027,0.2215,0.2376,0.2083,0.1299,0,0,0.795899928,5.374948978,48.11222839,45.63237,0.084552228,45.71692276,2,2,2,1,1,1,2
21087,37.269637,-85.561403,223,0.0088,0.1026,0.2834,0.3723,0.1454,0.0844,0.0031,0,0.2443,0.2421,0.1779,0.2243,0.1114,0,0,0.720999956,7.429297447,73.29916382,18.50740623,0.04313213,18.55053902,3,2,1,1,1,1,1
21089,38.563596,-82.933833,229,0.0047,0.0586,0.1005,0.1875,0.2135,0.3929,0.0415,0.0008,0.2432,0.2541,0.2477,0.1917,0.0633,0,0,0.248226434,8.903713226,90.51928711,0,0.328773588,0.328773588,2,2,2,1,1,1,2
21091,37.843389,-86.792773,160,0.012,0.1192,0.3107,0.4076,0.1259,0.0246,0,0,0.2044,0.2047,0.2327,0.227,0.1312,0,0,0.756600022,7.540435314,75.77690125,15.86186314,0.064200133,15.92606354,1,1,1,1,1,1,1
21093,37.695836,-85.963183,208,0.0611,0.5046,0.3763,0.052,0.0056,0.0004,0,0,0.0826,0.121,0.1201,0.1106,0.5657,0,0,0.484499991,2.75760746,16.58190536,80.01216125,0.163828,80.17598724,3,2,1,1,1,1,1
21095,36.859223,-83.221497,577,0.0004,0.0035,0.0159,0.0427,0.0631,0.3285,0.3686,0.1773,0.2307,0.2075,0.284,0.2739,0.0039,0,0,0.850199938,12.43938923,50.9636116,35.63256073,0.114239797,35.74679947,2,2,1,1,1,1,1
21097,38.443489,-84.332796,242,0.0219,0.2097,0.5104,0.2282,0.0246,0.0052,0,0,0.1937,0.1782,0.1896,0.2069,0.2316,0,0,0.629499972,2.600484371,14.89277267,80.65272522,1.224514961,81.87724304,1,1,1,1,1,1,1
21099,37.313856,-85.881995,194,0.0126,0.1445,0.3072,0.2782,0.148,0.1074,0.0021,0,0.1612,0.2252,0.2276,0.2289,0.1571,0,0,1.532199979,2.769004822,27.62907028,67.95140839,0.118313201,68.06972504,3,2,1,1,1,1,1
21101,37.792542,-87.572577,120,0.0754,0.4719,0.4062,0.0454,0.0011,0,0,0,0.1041,0.1105,0.0975,0.1406,0.5473,0,0,0.897899985,3.047101498,14.45996666,80.71644592,0.878588974,81.59503174,1,1,1,1,1,1,1
21103,38.451561,-85.120079,245,0.0066,0.1023,0.3818,0.2914,0.1284,0.0857,0.0038,0,0.2272,0.2677,0.2156,0.1806,0.1089,0,0,0.853299975,7.174411774,69.85995483,21.50554085,0.606791973,22.1123333,1,1,1,1,1,1,1
21105,36.675916,-88.97202,113,0.0323,0.3591,0.5407,0.0676,0.0003,0,0,0,0.1525,0.1378,0.1543,0.164,0.3914,0,0,4.286900043,2.424924374,13.91215324,77.80096436,1.575055003,79.37602234,1,1,1,1,1,1,1
21107,37.31107,-87.542196,136,0.0225,0.2089,0.4393,0.261,0.0582,0.0101,0,0,0.225,0.1741,0.168,0.2015,0.2314,0,0,0.889599979,6.560471535,68.73538971,23.7744751,0.04006467,23.81453896,2,2,2,1,1,1,2
21111,38.189533,-85.657624,195,0.0284,0.3363,0.5155,0.114,0.0041,0.0016,0.0001,0,0.146,0.1084,0.1338,0.2471,0.3647,0,0,3.981600046,3.858215094,30.57335854,61.320755,0.266071886,61.58682632,3,2,1,1,1,1,1
21109,37.40332,-84.020686,392,0.0039,0.0582,0.231,0.3771,0.1831,0.1306,0.0161,0,0.1886,0.2523,0.2616,0.2354,0.0621,0,0,1.233899951,6.233449936,58.5486908,33.69651794,0.287441701,33.9839592,2,2,3,1,1,1,3
21113,37.873291,-84.58396,258,0.0037,0.0553,0.2014,0.3265,0.2146,0.1725,0.025,0.001,0.1924,0.243,0.2475,0.2581,0.059,0,0,0.621100008,5.152440548,46.37511826,47.83261108,0.018730311,47.85134125,1,1,1,1,1,1,1
21115,37.84926,-82.830639,246,0.0034,0.0354,0.0595,0.0817,0.1074,0.4063,0.28,0.0263,0.2221,0.2626,0.2215,0.255,0.0388,0,0,12.40036678,7.817537785,79.47666168,0,0.30543381,0.30543381,2,1,2,1,1,1,2
21117,38.930477,-84.533492,219,0.0107,0.0859,0.2093,0.3028,0.1848,0.2028,0.0037,0,0.1689,0.2921,0.1835,0.2589,0.0966,0,0,0.360110074,8.871991158,90.19670868,0,0.57118988,0.57118988,1,1,1,1,1,1,1
21119,37.354703,-82.949138,461,0.0001,0.003,0.0146,0.0495,0.0716,0.338,0.3906,0.1326,0.216,0.2505,0.2233,0.3071,0.0031,0,0,1.518119216,8.81405735,89.60774231,3.73E-09,0.06008089,0.060080893,2,1,3,1,1,1,3
21121,36.887476,-83.85563,368,0.0014,0.024,0.0675,0.1141,0.13,0.3961,0.2454,0.0215,0.2308,0.2142,0.2682,0.2614,0.0254,0,0,1.252699971,8.630864143,87.84503174,2.234637499,0.036767069,2.271404505,2,2,2,1,1,1,2
21123,37.545518,-85.697209,256,0.0307,0.191,0.2953,0.2002,0.0996,0.1369,0.0421,0.0042,0.2107,0.2063,0.1829,0.1784,0.2217,0,0,0.781199992,8.133653641,81.29245758,9.766485214,0.02620298,9.79268837,3,2,1,1,1,1,1
21127,38.074459,-82.738305,262,0.0004,0.0095,0.0566,0.1615,0.1974,0.4846,0.0898,0.0002,0.2357,0.267,0.2436,0.2438,0.0099,0,0,0.948048353,8.870010376,90.17658997,0,0.005351578,0.005351578,2,2,2,1,1,1,2
21125,37.113268,-84.119395,353,0.0175,0.1943,0.4099,0.2815,0.0783,0.0185,0,0,0.1484,0.2181,0.2082,0.2135,0.2118,0,0,3.405499697,3.763338804,30.09647369,62.55917358,0.175513804,62.73468781,2,2,2,1,1,1,2
21129,37.605383,-83.718497,285,0.0021,0.0367,0.1418,0.2917,0.2177,0.2636,0.0421,0.0043,0.2088,0.2561,0.2282,0.2681,0.0388,0,0,1.159199953,8.208176613,85.17656708,5.437872887,0.018183799,5.456056595,2,2,2,1,1,1,2
21131,37.087846,-83.388616,462,0.0002,0.0042,0.0152,0.0474,0.0607,0.2716,0.3709,0.2298,0.2457,0.2368,0.2544,0.2587,0.0044,0,0,0.454699993,8.914669037,90.63063049,0,0,0,2,1,3,1,1,1,3
21133,37.118503,-82.861175,711,0.0003,0.0034,0.0191,0.0599,0.0956,0.3978,0.2936,0.1303,0.2812,0.2186,0.2512,0.2453,0.0037,0,0,0.766299963,18.10469246,74.21638489,6.902125359,0.01049663,6.912621975,2,1,2,1,1,1,2
21135,38.532051,-83.373303,276,0.0023,0.0315,0.0717,0.1309,0.1708,0.4777,0.1078,0.0073,0.2512,0.2693,0.2674,0.1783,0.0338,0,0,0.349479347,8.923443794,90.71985626,0,0.007220615,0.007220615,2,2,1,1,1,1,1
21137,37.457257,-84.658074,375,0.0114,0.1418,0.424,0.2601,0.0756,0.0831,0.004,0,0.1551,0.2604,0.2211,0.2102,0.1532,0,0,1.756000042,4.483204365,38.54180908,54.98966217,0.229323298,55.21898651,3,2,1,1,1,1,1
21139,37.209517,-88.363426,114,0.0304,0.2548,0.3636,0.2266,0.0746,0.05,0,0,0.1673,0.1904,0.1945,0.1626,0.2852,0,0,0.764899969,6.733757019,64.94797516,27.45213699,0.101230599,27.55336761,1,1,1,1,1,1,1
21143,37.023976,-88.083391,129,0.0081,0.1269,0.3602,0.3749,0.1072,0.0227,0,0,0.2326,0.2143,0.2367,0.1814,0.135,38.97789764,0,0.01023434,5.462790012,55.53721237,0,0.01186566,0.01186566,3,2,1,1,1,1,1
21141,36.859829,-86.881436,194,0.0367,0.3799,0.4256,0.1121,0.0334,0.0123,0,0,0.1213,0.1266,0.1746,0.1609,0.4166,0,0,0.857499957,2.617074966,14.98781204,81.16741943,0.370190293,81.53761292,3,2,1,1,1,1,1
21145,37.053688,-88.712378,123,0.0364,0.3919,0.4781,0.0903,0.0032,0.0001,0,0,0.1577,0.137,0.0951,0.1819,0.4283,0,0,1.314900041,2.919312954,18.69228554,76.75384521,0.319657207,77.07350159,1,1,1,1,1,1,1
21147,36.731136,-84.491052,396,0.0046,0.0716,0.3056,0.3932,0.1627,0.0619,0.0004,0,0.2269,0.2294,0.2193,0.2482,0.0762,0,0,1.772199988,6.960692883,77.36569977,13.89021873,0.01118858,13.90140724,2,2,2,1,1,1,2
21151,37.723528,-84.277008,281,0.0186,0.2686,0.5934,0.1179,0.0015,0,0,0,0.1883,0.2053,0.1528,0.1664,0.2872,0,0,1.924299836,6.678695202,64.99250793,26.09473038,0.309766412,26.40449715,1,1,1,1,1,1,1
21149,37.530575,-87.262931,118,0.1253,0.4601,0.2796,0.1021,0.022,0.0109,0,0,0.1049,0.1005,0.0988,0.1104,0.5854,0,0,1.073699951,2.629554749,14.08977509,82.1255722,0.081395216,82.20697021,1,1,1,1,1,1,1
21153,37.698954,-83.069716,363,0.0012,0.0122,0.0485,0.1292,0.1601,0.5082,0.1396,0.001,0.2492,0.2686,0.2351,0.2337,0.0134,0,0,0.24620001,8.410847664,87.48443604,3.858516455,0,3.858516455,2,2,2,1,1,1,2
21155,37.552247,-85.269242,255,0.0109,0.1363,0.3158,0.2741,0.1237,0.1327,0.0065,0,0.161,0.1968,0.2579,0.2371,0.1472,0,0,0.649499953,6.674085617,64.23284149,28.20253181,0.241042107,28.443573,3,2,1,1,1,1,1
21159,37.796774,-82.506623,300,0.0006,0.0109,0.0444,0.0993,0.1125,0.3966,0.2954,0.0403,0.2333,0.2621,0.2543,0.2388,0.0115,0,0,0.511399984,8.909589767,90.57901001,0,0,0,2,1,2,1,1,1,2
21157,36.882017,-88.332752,146,0.0243,0.2555,0.4822,0.2022,0.0329,0.0029,0,0,0.1791,0.1731,0.1757,0.1923,0.2798,1.976000071,0,1.332499981,4.634542465,38.83541489,52.97443008,0.247111201,53.22154236,2,1,1,1,1,1,1
21163,37.967476,-86.200863,198,0.0198,0.2297,0.4612,0.2089,0.0563,0.0241,0,0,0.2138,0.1979,0.1289,0.2099,0.2495,0,0,1.52579999,2.605277777,14.92023754,80.8014679,0.147218302,80.94868469,3,2,1,1,1,1,1
21161,38.594068,-83.828052,255,0.0077,0.1054,0.5015,0.3121,0.0469,0.0263,0.0001,0,0.2178,0.2377,0.1883,0.2431,0.1131,0,0,0.941900015,2.807512522,17.26611328,78.77658844,0.207887203,78.98447418,1,1,1,1,1,1,1
21165,37.950715,-83.597345,354,0.0024,0.0307,0.1571,0.3784,0.239,0.1686,0.0237,0.0001,0.1556,0.2887,0.2371,0.2855,0.0331,0,0,0.70569998,8.632379532,88.72432709,1.881625533,0.055967979,1.93759346,2,2,2,1,1,1,2
21167,37.812085,-84.879695,263,0.0165,0.2077,0.6434,0.1311,0.0013,0,0,0,0.2011,0.1818,0.1903,0.2026,0.2242,0,3.986799717,0.950299978,5.436880589,13.34727192,75.56812286,0.710621178,76.27874756,1,1,1,1,1,1,1
21169,36.990394,-85.629554,259,0.0075,0.1143,0.3756,0.4011,0.0837,0.0178,0,0,0.1888,0.2495,0.1779,0.262,0.1218,0,0,0.730099976,7.33220911,75.52484131,16.35089302,0.06195695,16.41284943,3,2,1,1,1,1,1
21171,36.714077,-85.713508,278,0.006,0.0774,0.3442,0.4388,0.1137,0.0199,0,0,0.2041,0.1811,0.2565,0.2749,0.0834,0,0,0.77489996,3.416855335,25.04574776,70.63611603,0.126378506,70.76249695,3,2,1,1,1,1,1
21173,38.038138,-83.912338,273,0.0124,0.1653,0.3585,0.2806,0.0903,0.0778,0.0151,0,0.2169,0.2493,0.1924,0.1637,0.1777,0,0,2.310399771,7.123168945,69.87775421,20.63735008,0.051326051,20.68867683,2,2,1,1,1,1,1
21175,37.92294,-83.258944,298,0.0032,0.0295,0.0836,0.2047,0.2529,0.404,0.0219,0.0002,0.2175,0.2465,0.2384,0.2649,0.0327,0,0,0.702786863,8.890277863,90.38262177,0,0.02431309,0.02431309,2,2,1,1,1,1,1
21177,37.213816,-87.134092,142,0.0223,0.1901,0.3962,0.2993,0.0707,0.0214,0,0,0.194,0.198,0.2088,0.1868,0.2124,0,0,0.574799955,6.284651279,59.99308777,33.10442734,0.04303458,33.14746094,2,2,2,1,1,1,2
21179,37.803188,-85.465955,195,0.018,0.2223,0.3582,0.2223,0.1068,0.072,0.0004,0,0.1524,0.1585,0.2133,0.2355,0.2403,0,0,1.285399914,4.885635853,42.82440186,50.72343826,0.281125009,51.00456238,2,2,1,1,1,1,1
21181,38.337132,-84.025554,284,0.0038,0.0628,0.3013,0.4371,0.1628,0.0322,0,0,0.2239,0.26,0.2172,0.2323,0.0666,0,0,0.736299932,2.623493671,15.0245676,81.36647797,0.249163702,81.61563873,1,1,1,1,1,1,1
21183,37.477859,-86.844871,167,0.0078,0.0914,0.345,0.4471,0.0979,0.0108,0,0,0.1674,0.2159,0.2582,0.2593,0.0992,0,0,1.23179996,6.73822403,64.57767487,27.42834663,0.023953659,27.45230103,3,2,2,1,1,1,2
21185,38.400046,-85.456059,246,0.0089,0.1335,0.5967,0.258,0.0028,0.0001,0,0,0.1982,0.1785,0.2604,0.2205,0.1424,0,0,1.335099936,3.653438807,27.595644,66.69456482,0.721256077,67.41581726,1,1,1,1,1,1,1
21189,37.423452,-83.691566,348,0.0005,0.007,0.0259,0.0818,0.1103,0.4219,0.2998,0.0528,0.2474,0.2227,0.2492,0.2732,0.0075,0,0,0.643790424,8.8934021,90.41439819,0,0.048409581,0.048409581,2,1,2,1,1,1,2
21187,38.499603,-84.841509,260,0.0025,0.0454,0.2449,0.4726,0.1809,0.0537,0,0,0.2219,0.2125,0.2662,0.2515,0.0479,0,0,0.109523311,8.911454201,90.59794617,0,0.381076694,0.381076694,1,1,1,1,1,1,1
21191,38.690765,-84.354041,216,0.0039,0.0623,0.2394,0.3774,0.1987,0.111,0.0073,0,0.2264,0.235,0.2203,0.2521,0.0662,0,0,0.861699939,7.649662018,76.06250763,14.84851074,0.577619374,15.42613029,1,1,1,1,1,1,1
21193,37.241282,-83.217772,418,0.0003,0.0046,0.0205,0.0693,0.0899,0.3791,0.3709,0.0654,0.2647,0.2406,0.2178,0.272,0.0049,0,0,0.976399958,8.867944717,90.15565491,0,0,0,2,1,2,1,1,1,2
21195,37.482067,-82.402869,418,0.0003,0.0024,0.0127,0.0339,0.0497,0.2149,0.4043,0.2818,0.182,0.2834,0.2214,0.3105,0.0027,0,0,1.485000014,8.822403908,89.69259644,0,0,0,2,1,3,1,1,1,3
21197,37.810379,-83.826985,347,0.0045,0.0263,0.0596,0.1682,0.1979,0.3715,0.1598,0.0122,0.2643,0.273,0.1996,0.2323,0.0308,0,0,0.370299965,8.922225952,90.70747375,0,0,0,2,2,1,1,1,1,1
21199,37.108312,-84.579986,316,0.0014,0.0234,0.0953,0.1607,0.1911,0.5056,0.022,0.0005,0.2217,0.2251,0.2633,0.2651,0.0248,0,0,0.945547819,8.870026588,90.17677307,4.66E-10,0.007652106,0.007652107,3,2,1,1,1,1,1
21201,38.513826,-84.063757,234,0.003,0.0429,0.1832,0.4047,0.2477,0.1143,0.0042,0,0.2016,0.2601,0.2229,0.2695,0.0459,0,0,0.865800023,6.933594704,69.38851166,22.29757118,0.514522612,22.81209373,1,1,1,1,1,1,1
21203,37.36122,-84.314419,369,0.0007,0.0099,0.0513,0.1405,0.191,0.5453,0.0609,0.0004,0.1852,0.2785,0.258,0.2677,0.0106,0,0,0.352400005,8.923830032,90.72377014,0,0,0,2,2,1,1,1,1,1
21205,38.205894,-83.425969,337,0.001,0.0149,0.0708,0.1541,0.2095,0.4753,0.0726,0.0018,0.19,0.275,0.2395,0.2796,0.0159,0,0,0.458699971,8.678025246,88.76576233,2.088700056,0.008812113,2.097512245,2,2,2,1,1,1,2
21207,36.989127,-85.058976,273,0.0078,0.0914,0.3231,0.2797,0.1264,0.1585,0.0131,0,0.1907,0.2788,0.2322,0.1991,0.0992,50.83899689,0,0.372500002,4.22038269,43.11638641,1.449160695,0.002573337,1.451734066,2,2,2,1,1,1,2
21209,38.289882,-84.579376,264,0.0144,0.2149,0.6201,0.1436,0.0068,0.0002,0,0,0.1409,0.2043,0.1727,0.2528,0.2293,0,0,5.33109951,2.375728607,14.94954395,75.92844391,1.415184975,77.34362793,1,1,1,1,1,1,1
21211,38.239426,-85.22836,235,0.0156,0.2517,0.6343,0.0919,0.0064,0.0001,0,0,0.1872,0.1488,0.1988,0.1979,0.2673,0,0,0.806100011,3.696312904,28.94226646,66.1669693,0.388353407,66.55532074,1,1,1,1,1,1,1
21213,36.740863,-86.581464,207,0.0319,0.343,0.4968,0.1187,0.009,0.0006,0,0,0.1757,0.1618,0.1303,0.1573,0.3749,0,0,5.30739975,2.478989601,14.2052412,77.74552917,0.262837887,78.00836945,3,2,1,1,1,1,1
21215,38.026976,-85.321525,221,0.0061,0.1142,0.5079,0.2711,0.0803,0.0204,0,0,0.206,0.2219,0.1877,0.2641,0.1203,0,0,1.033200026,2.665800333,15.6609621,79.92523193,0.714808106,80.64003754,1,1,1,1,1,1,1
21217,37.365106,-85.326698,253,0.0087,0.1069,0.2645,0.3102,0.1729,0.136,0.0008,0,0.2087,0.2111,0.2126,0.252,0.1156,16.91439819,0,0.525699973,4.295680523,38.0745163,40.0393219,0.150384203,40.1897049,3,2,1,1,1,1,1
21219,36.840338,-87.183642,190,0.0467,0.4366,0.3646,0.0942,0.0468,0.0111,0,0,0.0801,0.1422,0.1413,0.1531,0.4833,0,0,0.450899988,2.369072914,14.64788437,82.14123535,0.390906513,82.53214264,3,2,1,1,1,1,1
21221,36.807681,-87.858652,162,0.0178,0.2203,0.523,0.2127,0.0234,0.0028,0,0,0.2263,0.212,0.1646,0.159,0.2381,0,0,0.55309999,7.939674854,70.65676117,20.74238396,0.108079597,20.85046387,3,2,1,1,1,1,1
21223,38.618193,-85.355171,248,0.0074,0.0823,0.3145,0.3744,0.122,0.0927,0.0067,0,0.211,0.2643,0.2142,0.2208,0.0897,0,0,1.537799954,3.237812042,25.64427185,68.19953156,1.380584955,69.58011627,1,1,1,1,1,1,1
21225,37.658029,-87.95165,137,0.0281,0.2567,0.4644,0.217,0.0325,0.0013,0,0,0.1828,0.1616,0.1945,0.1763,0.2848,0,0,0.337400019,3.438937664,15.76582241,79.69063568,0.76720202,80.45783997,1,1,1,1,1,1,1
21227,36.995634,-86.423579,161,0.0384,0.3329,0.4164,0.1572,0.0428,0.0123,0,0,0.1729,0.169,0.1357,0.1511,0.3713,0,0,1.959299922,2.595265388,14.86292267,80.49108124,0.091431551,80.5825119,3,2,1,1,1,1,1
21229,37.754209,-85.175416,248,0.0049,0.0833,0.3945,0.4263,0.0819,0.0091,0,0,0.2053,0.2184,0.2199,0.2682,0.0882,0,0,0.58039999,3.118486881,21.02236557,74.62172699,0.657019377,75.27874756,1,1,1,1,1,1,1
21231,36.802011,-84.83044,347,0.0053,0.0588,0.1112,0.1333,0.1561,0.526,0.0093,0,0.2446,0.2036,0.2795,0.2082,0.0641,0,0,0.20048736,8.93605423,90.84804535,0,0.01541263,0.01541263,2,2,1,1,1,1,1
21233,37.520021,-87.685095,151,0.0153,0.1715,0.4507,0.3258,0.0364,0.0003,0,0,0.1906,0.2054,0.1903,0.2269,0.1868,0,0,0.640100002,5.02821207,38.02241135,56.16390228,0.145373195,56.30927658,1,1,1,1,1,1,1
